label,text
1,Mimicry escape aitaru bro. 😂
1,Intha movie pathudu nijama na aluthudan
0,@tamil bird  evargal manitha janmagal kidaiyathu
1,Plz intha mari pannathiga
1,All videos sema bros
1,Ithula sari thavaru nu ethuvum ila 
1,migavum kevalamana seyal idhukku padhila pitchai edukkalam
1,Semma videos super nanba 🥰❤️
1,Yeandaa ipdi panra
1,Pavam bro.... Nala manitharkaluku kastangal athigam...
1,Akka super ka
1,Nama pakre view la tha irukku... Ellame.. pudichavanga pudichuvangaloda serumpothu vedika pakre namaken noganum..
1,Ulagathila ellaa vidhamaana mana nilai konda makkalum iruppaaanga bro... Ellaa male um female a sexual harassment panna maattaanga.... Athe pola thaan ellaa LGBTQ peoples um normal ppl a sexual harassment panrathilla... Konjam broad aa think pannunga bro...
1,@rocky bhai  loosu
1,Ada pavingala.... Enna da valkai ithu...
1,Antha akka tha kadavul super ka kadavla katinathuku tq bro love you 😘❤️❤️
1,Sennila nee pesurathu ellam really true di ma. Congrats di ma
1,Kaavalthurai enna putunkikontu irukkiratha
1,Thirunangaigala eduku oduki vaikuranganu terila. Adu avangaloda harmone prblm. Nama life namaku epadi oru varamo adu madiri avangaluku adu kadavul kuduta varam. Avangala epavum varutapadura madiri pesa koodadu
1,"@Ayy Ar  tunggittingala bro,talavali eppadi irukku.are you OK baby."
1,Antha thirunangai ku avan vali purigirathu athanalaa ivlo convincing panraanga
1,Pls tamil film la malaiyalis act panna vikka vendam
0,Indha thevdiya pasangala thukila podunga
1,Mani Shankar thappa eduthukkadinga kadandha sila kalamaga migavum prabalamana gay couples misunderstanding karanama breakup pannikiranga adhan sonnen
1,I like this video 😘😘😘
1,Unma dhaan idhunga attagasam naaluku naal adhegama dhaan iruku....
1,English la pesathinga tamila mattum pesunga nalla feel aa irukkum
1,Intha transgender romba nallavangala irukanga
1,Bro next video eppom  poduvanga waiting bro idha video five time padhuten
1,Vendam verupa show pandra mari pandran entha aalu ..serial actress ah iruntha vera mari pannvaru ..
0,Judgement kudutha naaye saavuda porambokku
1,Nan ithukku support panna matten
1,Varun ah avanga amma koptu poiruntha innim positive vibe kidachirukum..that dead fish is highlighted one 🥳🙏 thanks team 🙏
1,Super model meeramithun eppo Panna poora
1,naan sri lanka
1,bala da  y unnoda amma va & unnoda father neya thitura da poraboku ----😠
0,"Di ..palavatra oenga appan ,enoru Ambala Kuda padutha noi vanthurukum ,ne vanthuruka Mata...kandapadi okka asai padura ne olukatha pathi pesura.."
1,Bro semma fun panringa
1,U r rit
1,Edu pavam oru transgender a kastapadutha kudadu
1,Super bro 💥
1,"Liptik, neipolish 😂😂😂😂🤣🤣🤣"
1,iva oruthi Panna thappukku ellarayum kutham solrathu thappu
1,@TG gaming  😊👍
1,Antha akka casual ah nadikkala da thambigala...prank nu podratha nippaatunga da...
1,Waiting for part 2 plsss....sekkiram podhugaa..
1,kandaaroliga evlovo nallavagga erunthaalum intha maari Sila mentaluga naalatha paavam avagga moththa perukum kettaperu pls thaivu senju ipdi pandravaggala summa Vidatheega just thatti keluga baathikka pattavagluku supportah eruga
1,Orange saree madam.... neenga romba super aa explain paneenga!
1,Padicha parents eppudinaa... village people Enna pannuvanga iiooo...gay appudina sex illa normal human nu puriya vaikkanum...gay veliya varama payapatta yappo tha nammala pathi veliya therium...ellaru open ah irrunga valgai 1murai tha
1,Romba alagu akkka
1,"Ranjith Steven ,yara solranga bro."
1,Yogi supera sonninga
1,Semma adtha akka anbu iruke... 🙏
1,Bro sikirama pannunga pakanum aasaiya iruku ❤️❤️❤️
1,Nanba linka statusa vechutten and  groupla share pannitten
1,Yov iva Chennai Kari dana
1,@Siva Prakasan  Okey vandha meet panureen parkalam I am chennai
1,Anchor nenga pakka shreya ghoshal madhiriye irukinga 😁😁❤️
1,Super bro vera lvl bro
1,Avnga kta family support tm kasum irntha unga munja kda paka vndiya avasiym avngluku irunthu irukathu avaga kta kaasum ila velaym ila vra ena taan pna slrnga entha society yea ungala verutha mtm taan avnga nelama ungaluku purium
1,Bro super vera level I am impressed 😍🥰
1,Thirunangai mattum thavarana veylai seyivathu illa. Eppa la silla peyngal thirunangai ku meyla husband ku thoraksm seuirunga. Evangaluku thirunangai best .
1,Bro  akka Name  enna bro  pls enga irukanga  please...
2,Thrichy maanagara kaavalthurai enna seithukondu erukkindrathu udane nadavadikkai edukkavum potta paadu pasangala kaithu sei
1,Im chennai bottom
1,Bro i am your new fan
1,Sema ya eruku broo
1,Thalaivaaa part 2 vema podunga
1,Praveen kumar apdiya....
1,Part 2 iruka bro?
1,@Maha Lakshmi  ne payana irunda tan adu unaku purium......ponunga pakathula kooda avunga poga matanga
1,bro oruthavanga chinna vaysla abuse face pannirkaanga. Apram avangaluku oru paiyan mela viruapame varathu. Apram enna pannuvaanga
1,Ama ipdilam sonna kovam paduvanga...
1,Hello frnds thirunagai romba nalla vanga pls mariyadha kudunga prank super
1,Nalla thirunangaigalum irukirargal athu puriyamal yaaraium kurai kooraathir. Entha thirunagaigalai thittinala poothum
1,weirdo Broker ah nee ??
0,Appo thappu illana ni oru naikittayo illa pannikkittayo sex vachikko
1,Yarum thaippa pasathega
1,Ada Manam ketta kuthigala ellarum summa irrukanuga
1,Bro ethu lam Vera level bro
1,Ivanunga unmaiyana thirunangai illa pombala dress potta badunga ovoruthanukkum 8 inch pool irukkum
1,Indhamadhuri aalungala unmaiyanavargala ketta peru
1,Sema bro nalla panninga bro. Keep try bro
1,Pranku kaga... Thirunangai ya maaritiya bro
1,Kola vizhum thappa pesinaal
1,nallah movie. ithu mathiri neraiya movie intha society la varanum. gays pathina thavarana purithal maranum. India govt avangalukum angkikaaram kodukanum. anaivarum paarka vendiya padam. ean manathara paratukiren. melum ningal ithu ponra neraiya movie eaduthu gays support ah irukanum vazhthukal.
1,Semma akka...... Ungala na pakkanum akka.....
0,Neengala Chennai la kekuratha vitutu south la vanthu kelunga seruppala adipanga
1,Padicha nayunga.. akka nalla kaeta nee..... sathagama sonna mugaraiya parunga...
1,Athuku aprm ennachinu podala bro
1,Vera Level Thalaiva
1,jaffar aj ethuva iruntha enna bro . Atha athala paka vendamnu soltangalae 😂
1,A da dislike panre
1,Neenga mattum ta human being ah apo nangalam!
1,Indha Matheri  Iladhavangaliku  Help Pannuga Bro. Nambo Chennal Pakara pakaila Nambalilah Oru 4lu Peru      pasiya pokaram Nambiku Aadha Podhum Namaku.. Thirunangai Avangala Ketanu Solluga. Irudhu Varaikkum Naa Nariya Prank Show pathuiruka Yarum'ku Comments pannadhuila idhudha YouTube'ila First Comment Neega Nallah Irukanum Neega Nallah Irudha  Unagala'ah  Oru 4lu Peru Nallah irupaganu'nu Naanichidha Indha Comment pandra Bro Love You❤️😘🙏
1,Enna nadakuthu sathiyama puriyala purinjavainga soluinga plxzz
1,Sema fun😂😂❤ and melting
0,Lol who solra pathiume poi etha yepo nenga purinjuka poringalo theriyala .... eniku solra athe WHO naliku enonu solum... it's a imbalance in natural ...
1,Nanum pathu iruka anna
1,Amaam.... train la thirunangaigal thollai thanga mudila. Meratti panam vanguranga. Police idhe konjam gavanicha nalla irukum
1,Enn da evalow paysureingalay mala oruthan 5 payru koinda judges koodutha judgement enna loose sa avainga uingaluku thareeinga visayam avaingaluku thareyatha summa thareyama ya avainga judgment kooduthainga enn da evalow paysureeinga oru 5 vayasu koolinthaiya abuse pannureinga enn ethulam uinga kannuku correct ta thareyutha cha ariva koinjam ma Thu use pannuinga da avanuku ethu than pudicheeruku na mathavaingaluku enn da koothikuthu unn kaiya pudichee elutha mathir secen pooduringa .
1,yy sex sa  important da yallarum eppa konduvaringa marriage appa amma evangalam errukaga OK vaa summa sex sex nu peasathinga pls children use pannuranga peasavendiya problem peasura not important this topic
1,Keep doing bro ❤️
1,Neenga romba beautiful ah erukenga sister... Unga speech super... Neenga nalla motivation ah pesurenga... Congratulations sister... Vaalga valamudan..
1,Thirunangai romba nallavanka erukkanka
1,@Iswarya M  ellorume apdi illai brother oru silar epdi panrathunalatha ellorukum asingam
1,"; 👉🤣Kaettaiyae oru kaelvi,Avan vaarthaiku badhil solla mudiyadhu!🤭"
1,Ashiq u r great
1,Poda loosu ku ---
1,Pavam  ivanga
1,❣️❣️❣️Antha akka vara Laval 👏👏👏👍👍👍
1,Ithu pola kumbala vittu vaika kudathu ozhunga iruntha avangala vanangalam ithupola iruntha adichu ozhikanum
1,Verrey nice beautiful
1,@Dan_Lei   Yaaru Bro Sonna Ponnunga Marriage Panna maattanaganu Gay Pasanga Ponnunga La paathu Rasipaanga  Love Um Pannuvaanga  Sex Mattum Thaa Bro Vatchuka Maattanga ... Gay   Love  Oru paiyanukku innoru Paiyan Meala Oru Attraction Avlothaa Bro... sila Place la athu Antha paiyanooda Family Switchivaticision Aa Kooda irukalaam Bro oru Attractive Thaa Bro ... Sari  aa Vidunga Bro ... 👍
1,ungal valvil enrum magilchi pongatum🙏🙏🙏🙏🙏🙏🙏
1,Yes its true
1,Avungalukaga tha subcribe panna bro  thirnangai lam kadavuluku samam so always pls respect her
1,@life experience  enaku avaru mela anudhaabamdhaan vandhuchu
1,No such incidents here at Kerala. Here transgenders are decent.
1,Thalaivaa ur grt❤
1,Pengalay parthu poramaipadum..peralazhigi ma neenga...💕💕💕💟💟 I love shivaperuman that much..🙏🙏🙏:-). Unga blessing venum ma.... 😇😇
1,"Intha moskito va ,koluthunga da"
1,VERA LEVEL BRO
1,i love u girl.i respect u...
1,Bro ivalo nal subscribe panniten nenacha patha pannala todaytha panna
1,God bless u akka
1,Anna unga acting pathu crying varudhu....
1,God Bless U Akka💓💓💓💓😍😍😍💓💓💓
1,I am waiting
1,Adhilum.... Subramanya samy patri.. Sema reaction ma 😊😊
1,Dei prank nu short flim edukuringa..  full set up.. atleat dialogue  yachum nambura madiri ezudunga da
1,Really melted one......uyiruku thudikarapa kuda enaku ena nu pora ulagathula.......enaku naraya vela irukunu sonanga analum antha payan feel panavum road nu kuda pakama avan happy kaga dance lam vera level ma nega😢😍😘.......then avan feel panranu hug panni convince panathulam great......enakum transgender lam patthu avanga kuda pesanum nu asa........unmayana care
1,Enaku puriyala...  konjam theliva sollunga
0,Ulakathil aan pennukkakavum pen anukkakavum padaikkapattavarkal   ithil matram seivathinal iruvarukkum ulla binaippu nichayam udaiyum anbu thaniyum
1,Enaku yaraum vela tharala samayal therium tiffen kadai vachen ennoda ulaipum teastum parthu evlovo customer wait panni sapadu vangitu poranga ulairathunala enna thedivanthu food vankitu poranga nalla sambarikren nalla valluren en perents um riletive um nan oru thirunangai ah irukrennu varuthapadaley rombave perumai irukunu sollranga
1,Wow semme alagu poonge.. I'm girl enakke light uh jealous uh irukke
1,எவனோm எவளும் Yogiyam illa bro so ethu better bro
1,Unmaiyana pen neengathan ma happya irukanga
1,I love u Malini 😍😍😍😍😍😍😍
1,"@Ayy Ar  taralamaga kuppidu en chellam. Ennai poruttavarai ippotu namba rendu perum onna irukkura matiriyana feella tan na irukken.tunggum botu  kuda ninga en pakkatula paduttukitti irukkira matiri ninachi talaganiyai katti pudicci muttam kodutu kondu irukken.(attan enbatu,anbai kurikum oru sollagum)pls can call lek that.i call you machan ,OK vaa.love you baby."
1,@Titto Franko  true
1,Intha amma va pathu na rompa aluthutan. Love u amma
1,Intha mundaya lol
1,Romba Alaga erukanga
1,"Aii porambokku,ne oru oorama pooi matter pannu,; ; Mathavangla kedukkatha"
1,Oru ponna ah Vida alaga irukinga
1,Nee valerethu tappu .ithule karuthu mathum sariya pesu ..mairu
1,unmayave antha manasu than kadavul🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻......
1,I like you ❤️
1,😻😻😻 vanakam nanbaa💞
1,Venkatesh Rajagopalan mirugangalum apdi irukuthunga
1,Bro vera level acting neenka kandippa feature la vera level la varuvinka ennudaya vaazhthukkal🌷🌷
1,Nan gay than
1,Desi Gamer thavarana karuthu
1,Real girl mariyea erukanga pa
0,Ithu Oru decease
1,Ivangalukunu thaniya jail illaiye😋😛😝😜🤪
1,Veara level akka
1,Enakku avunga kooda friendship vechuknu .......😥😥
1,Anna vera leval enakku  enna sollumunu therila ana video mass...... 🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏💐💐💐
1,@mounika sankar  😁😁
1,So swt...... andha akka....🤩🤩
1,"Kadavulin peyar profile vaithukondal mattum pothathu, pirarai purindhu kolla vendum, avarkalidam anbu seluttha vendum, vanthutar madha kolgai parapali. @இயேசு"
1,Alien's vs predators
1,Kadaisi varaikum enga share ipdiyea pogatum..help pannurathu nalla visayam but enga pera vachu pannuringala antha manasutha nanba...nandri nanba❤️👍
1,Iyyo alagu akka I love U akka ❤️ 😘
1,Nalla nadikkra da super
1,Akka neenga veraleval really god you 😘❣❤👍
1,"Hi mam, sema ... Nenga ivlo explain panna vendiya avashiyame illa , arivu irukravangaluku manusanoda unmaiyana feelings purium... Love u mam, love you so much..."
1,Love u da .your voice sweet
1,Shankar shaan meera aunty replace simran heee heee heee
1,Vera level explanation chance se illla 😍😘😁
1,Negalum part 2 aarambichitingala😞😞😏
1,Sikram podunga part 2
1,Jaai anna super
0,Next animal s kum humansum marriage feeling s slluvaga 😂😂thevidiya bt group z
1,Naan understand pannikitadhu yenna na veetla paiyan illadha family lam veetoda mappilai irundha family ah namakku aduthu paathukuvanganu ninaikuraanga avlothaan
2,Thirunangaigalla nallavangalu erukaanga but evangala Maari erukaravangala serupula adikanu vaila pesa kudathu bros
1,Nature pathi arakoraiya therinju pesuruvangaluku onnu solraen...homosexuality heterosexuality rendumae nature la iruku yen varalara  eduthukitta kuda iruku net la search panni mothala parunga ..nala oru course etha pathi paduchutu aporom vanthu solunga
1,Nalla pathivu avargalukum namil oruvar
1,"Siva Pradeep.b ,nee antha Mari all aa?"
1,Great video so sweet of u akka
1,Antha allah voda arul ungaluku eppavume irukanum bro...arumaiyana muyarchi..VAAZHTHUKKAL bro
1,No call ok
1,@Siva Kumar A  u r nos send pana bro
1,Hiii bro  therikaviduram😍
1,Waiting for video bro
1,Ena ashiq oda vashishal kami ah irku and siripum kammi ah irku ivakita
2,Yen da public ..vedekkareaa pasanga thaaan 9 b
1,@Poo Priya  aama avan than naan whats ur problem....???
1,@rajeshs  yeah you are right...
1,188 dislike peru innum amture ra irrukaga
1,Bro sema sema part 2 epo poduvinga waiting 2 c...But avangata prank nu sollidadhinga pls..
1,"Prank pandrandra perula 1.public nusense panringa,2.yemathuringa,3.publica muttalakiringa.Ungala mari    atkal irupathalthan public orutharuku udhavi panna kooda yosikiranga."
1,2:50 - 3:16 semma 👍
1,athuku eppo enna da vara velai iruntha paaru da
1,Chiii tn la ivlo paithiyam iruka😔😔😔
1,Manasu suththam sir akkavukku 🤩🤩
1,Hi hi
1,I love video anna you are great 😘😘😘😘😘😘❤️❤️❤️❤️❤️
1,Romba azhaga irukanga...
1,Neenga video enna solla varanga nu purinju pesanum illa poite irukanum......avanga ketta oru kelvikuu answer panna mudiyuma...mudinja answer pannunga illa poite irukanum
1,God will surely help you'll
1,India goes to funeral
1,Antha akka manasu kodila oruththavangka.....
1,Finally Varun mother kitta pesuvanaaa😭😭😭😭
0,sai ram avana nee
1,9:17 neenga theivam akka😭😭😭😭
1,Bro vera leval bro nee
1,Ithula note panigana nala padichu jobku poi English la pesura anaivarum ethuku support panraaga..But balance pesuna anaithu nadutharamakal purakanikiraga
1,Ore thollaya iruku pa trainla
1,Hahahaha same prblm yr
1,nee nalla antha message  gavanama baru tharium
1,Enna..bro neengalu part 2 la poda arambuchutinga
1,Thank you 🥰
1,Yesu- congratulations. You are doing great jobs
1,Super di chellam
1,Love from Kerala . Tamil medium pasanga Super
0,Ne la manusha piravi ya cha
1,"Enakku oru doubt thiru nangaium ,ivangalum onna"
1,Innum konja naal pona enaku boyfriend irukan solli reject pannama enaku girlfriend iruka solli reject pannuvalga pola. Ithukkum police pathukappu kuduthurkinga paru pramatham arputham mama nu summava solranunga
0,Nengal solvathu sari endral angalum kuda vethiyil nadaka mudiyathu vulagamey red light àrea ayidum.ennaku 7 arivu vullathu enbathal naan kadavulaye vimarsikkalam enbathu ungal karuthu.......ungal karuthai en arivai kondu (homosexualitaty) oduka virrumba villai athu pol nengal kaduvulai vimarsika vendam .
1,"day yaara paatha utane sutanum,,,,, naaygala avangallukku natura vaara unarava suttalum onnum pannamutiyaduta loosu"
